Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1532,,0.8,0.4,1,,-0.036649300207434676,0.02197404374476833,0.14288448688570957,0.9172887791401598,0.03948207599018195,0.02336139776173985,6.46491011284497e-05,3.9840692895482704e-06
R1533,,0.8,0.4,1,,-0.03477160079194675,0.023286535619653097,0.1406087774312756,0.9204358482721323,0.039919075527713566,0.022774174444797915,5.864814286777419e-05,3.6670654709847727e-06
R1534,,0.8,0.4,1,,-0.013018259950776804,0.011742813405393827,0.10287648612689944,1.6764160670472104,0.021013384622042268,0.012776126661737839,2.02977884625823e-05,2.8390409618836465e-07
R1535,,0.8,0.4,1,,-0.025670836093539186,0.02473339905115517,0.1128065127457691,0.8299853577969887,0.037366925422433035,0.01812633990310655,2.4037586012447986e-05,1.603787899505101e-06
R1536,,0.8,0.4,1,,-0.016502914487247555,0.012895806779505819,0.08111588935387257,1.0561932667869156,0.02193419624431492,0.012385116064549544,1.131131594163021e-05,3.0132013841586583e-07
R1537,,0.8,0.4,2,,-0.03724781992570046,0.020072653628987087,0.14415339365433116,0.9278000761308458,0.03846117876063479,0.02362213681411385,7.046197363102461e-05,4.0160390351872565e-06
R1538,,0.8,0.4,2,,-0.03474491650484279,0.01907292702252769,0.1375048996827201,0.9219886580055469,0.03697431552526905,0.02248530377447642,6.160407957201983e-05,3.243727947066591e-06
R1539,,0.8,0.4,2,,-0.023111341472400418,0.015911641619414094,0.11606227767996487,0.7995360424219943,0.03506945590331717,0.01899035221037066,3.93780388596427e-05,1.3812420264562113e-06
R1540,,0.8,0.4,2,,-0.01833417996751201,0.022454071422894874,0.11823054675010926,1.2302940467745043,0.032675802617755746,0.0166935774456353,2.9096967025403547e-05,1.0412886520063532e-06
R1541,,0.8,0.4,2,,-0.048426413990495035,0.024695234154966772,0.12736064896045635,0.6634295692240093,0.040973155468058284,0.023156715547743168,3.318063514504091e-05,4.752273948011854e-06
R1542,,0.8,0.4,2,,-0.01697834399005794,0.021218985702400342,0.11481414099557709,1.227610733418576,0.03170189967703217,0.01612372023182866,2.7343087921555763e-05,8.752512400453002e-07
R1543,,0.8,0.4,2,,-0.027817930537148202,0.0336859139468231,0.10572779251889905,0.5847840079544679,0.04506772172285392,0.017307324237063666,8.48874312545086e-06,1.673908996243562e-06
R1544,,0.8,0.4,2,,-0.025995907606607076,0.028020051863449042,0.11534327087784095,0.9704358311081828,0.036877025519204125,0.017948033773285757,2.10678571962523e-05,1.757551032353725e-06
R1545,,0.8,0.4,2,,-0.012748827264780925,0.027825643822157853,0.1026367785942645,1.0869881527347909,0.035182457361536405,0.014440846489721436,1.372866684833014e-05,6.828125396985139e-07
R1546,,0.8,0.4,3,,-0.03724743074016187,0.02026400015977764,0.14434818573346667,0.9240086017749197,0.038700281748205875,0.0236633785754774,7.05067505267655e-05,4.048734825893519e-06
